age,type,origin,rarity
6159,0,3,1.56576
6159,1,5,1.56576
6160,4,2,1.56577
6160,1,3,1.5658
6160,4,3,1.56582
6160,3,1,1.56583
6161,3,2,1.56584
6161,4,2,1.56585
6162,2,4,1.5659
6162,2,1,1.56591
6162,0,2,1.56592
6162,1,6,1.566
6163,4,0,1.566
6163,0,0,1.56601
6163,4,1,1.56606
6163,3,4,1.5661
6164,0,3,1.56611
6164,4,2,1.56612
6164,3,4,1.56612
6164,2,0,1.56615
6165,2,2,1.56617
6165,1,0,1.56623
6165,4,0,1.56624
6165,0,2,1.56638
6165,2,5,1.56639
6165,4,5,1.56639
6166,2,6,1.56639
6166,0,2,1.5664
6166,2,1,1.56641
6167,0,2,1.56641
6167,0,1,1.56642
6167,3,0,1.56647
6167,2,5,1.56649
6167,3,4,1.56651
6168,1,5,1.56653
6168,4,4,1.56655
6168,2,5,1.56655
6168,3,2,1.56658
6168,4,5,1.56658
6168,1,3,1.56659
6168,4,2,1.56659
6168,2,3,1.5666
6169,3,5,1.56663
6169,1,6,1.56664
6169,3,1,1.56666
6169,3,4,1.56668
6170,3,0,1.56674
6170,3,4,1.56675
6170,0,3,1.56675
6170,0,0,1.56675
6171,3,0,1.56688
6171,0,5,1.56688
6171,0,2,1.56691
6171,1,4,1.56691
6171,2,6,1.56691
6172,1,0,1.56699
6172,4,6,1.56706
6172,3,0,1.56708
6173,1,4,1.56708
6173,0,6,1.56709
6173,1,6,1.56714
6173,3,3,1.56717
6173,0,2,1.56717
6173,4,6,1.56717
6174,0,6,1.56726
6174,0,5,1.56735
6174,2,2,1.56735
6174,4,0,1.56735
6174,2,3,1.5674
6174,1,4,1.56749
6174,1,0,1.5675
6175,4,6,1.5675
6175,0,2,1.56753
6176,3,1,1.56753
6176,0,2,1.56753
6176,1,6,1.56753
6176,4,6,1.56757
6177,3,0,1.5676
6177,3,2,1.56761
6177,2,6,1.56762
6177,1,2,1.56762
6178,3,6,1.56763
6178,3,0,1.56764
6178,4,1,1.56765
6178,0,2,1.56771
6178,3,5,1.56771
6178,2,5,1.56775
6178,2,1,1.56775
6178,1,4,1.56781
6179,2,4,1.56781
6179,1,3,1.56782
6179,0,6,1.56785
6179,3,2,1.56787
6179,2,1,1.56788
6179,0,4,1.56793
6180,2,5,1.56795
6180,3,3,1.56796
6181,3,5,1.56796
6181,3,1,1.56806
6181,2,1,1.56806
6181,4,3,1.56807
6181,0,5,1.56807
6181,4,2,1.5681
6182,4,4,1.5681
6182,4,3,1.56814
6182,0,1,1.56819
6182,0,3,1.56819
6183,1,0,1.56823
6183,1,4,1.56826
6183,2,6,1.56826
6183,2,1,1.56826
6183,4,2,1.56829
6184,4,1,1.56829
6184,2,6,1.56831
6184,0,2,1.56836
6184,0,6,1.56838
6184,3,0,1.56839
6184,0,1,1.56842
6185,3,5,1.56843
6185,1,3,1.56846
6185,0,5,1.56846
6185,3,6,1.56846
6185,2,0,1.56847
6185,4,6,1.56853
6186,0,6,1.56853
6186,0,1,1.56853
6186,2,1,1.56854
6186,3,5,1.56857
6187,2,6,1.56859
6187,0,3,1.56859
6187,3,4,1.5686
6187,3,2,1.56861
6188,0,3,1.56863
6188,1,6,1.56863
6188,4,1,1.56868
6188,0,4,1.56868
6189,3,5,1.5687
6189,2,1,1.56871
6189,0,6,1.56871
6189,2,6,1.56871
6189,0,2,1.56872
6189,4,4,1.56875
6189,2,3,1.56876
6189,4,6,1.56876
6190,3,5,1.56884
6190,0,6,1.56891
6190,4,0,1.56894
6190,2,0,1.56894
6191,1,0,1.56898
6191,4,0,1.569
6191,4,3,1.56903
6192,4,2,1.56903
6192,1,5,1.56903
6192,1,0,1.56903
6192,1,4,1.56907
6192,0,2,1.56908
6192,3,0,1.56908
6192,3,6,1.56908
6192,2,0,1.56911
6192,0,0,1.56922
6193,2,3,1.56927
6193,4,5,1.56928
6193,0,1,1.56932
6193,3,4,1.56936
6193,4,1,1.56936
6193,4,2,1.56941
6193,3,1,1.56944
6194,0,0,1.56946
6194,1,0,1.56949
6194,4,5,1.56949
6195,3,0,1.56953
6195,4,0,1.56965
6195,3,1,1.56966
6195,1,0,1.56973
6195,2,5,1.56975
6195,4,5,1.56985
6196,2,0,1.56985
6196,3,6,1.56988
6196,4,5,1.5699
6196,4,0,1.5699
6196,4,2,1.5699
6196,0,5,1.56994
6197,4,6,1.56994
6197,1,2,1.56995
6197,1,6,1.57001
6198,2,1,1.57005
6198,4,6,1.57005
6198,3,1,1.57007
6199,1,2,1.57009
6199,3,2,1.57013
6199,2,5,1.57014
6199,1,1,1.57014
6200,0,6,1.57027
6200,0,0,1.57027
6200,1,6,1.57036
6200,3,3,1.57036
6201,1,0,1.57036
6201,3,5,1.57057
6201,4,1,1.57057
6201,0,1,1.57059
6201,2,3,1.57061
6201,2,0,1.57063
6202,4,1,1.57064
6202,3,1,1.57064
6202,0,6,1.57064
6202,1,6,1.57069
6202,4,2,1.57073
6202,0,4,1.57074
6203,4,1,1.57078
6203,2,2,1.57083
6203,3,3,1.57088
6203,0,3,1.57091
6203,4,5,1.57092
6203,2,1,1.57093
6203,3,4,1.57096
6203,2,4,1.571
6203,0,4,1.57102
6204,1,1,1.57102
6204,4,6,1.57105
6204,3,5,1.57106
6204,1,2,1.57108
6204,0,3,1.5711
6205,2,0,1.5711
6205,0,4,1.57117
6206,4,2,1.57117
6206,0,5,1.57119
6206,1,3,1.57119
6206,0,2,1.57119
6206,0,0,1.5712
6206,3,4,1.57121
6206,1,4,1.57122
6207,0,4,1.57127
6207,0,1,1.57127
6207,4,6,1.57127
6207,3,0,1.57128
6207,1,3,1.57128
6207,2,0,1.57129
6207,4,0,1.57129
6208,3,3,1.57129
6208,3,1,1.57137
6209,3,4,1.57142
6210,0,1,1.57146
6210,4,0,1.57155
6210,1,2,1.57155
6210,2,6,1.57155
6211,4,5,1.57157
6211,3,2,1.57157
6211,1,3,1.57159
6212,0,0,1.57168
6212,3,4,1.57168
6212,0,4,1.57176
6212,3,5,1.57183
6212,4,5,1.57186
6213,0,4,1.57186
6213,1,3,1.57187
6213,3,6,1.57189
6213,4,4,1.57192
6214,0,6,1.57193
6214,1,6,1.57194
6214,2,1,1.57198
6214,4,6,1.57198
6214,3,3,1.57198
6214,1,0,1.57199
6215,4,2,1.57199
6215,2,4,1.57199
6216,1,0,1.57201
6216,3,5,1.57204
6216,1,1,1.57207
6216,0,5,1.5721
6217,1,6,1.57211
6217,3,6,1.57214
6217,0,1,1.57215
6218,4,5,1.57216
6218,1,6,1.57217
6218,4,6,1.57217
6218,2,0,1.57217
6218,4,4,1.57218
6219,3,3,1.57224
6219,4,3,1.5723
6220,1,4,1.57233
6220,3,2,1.57233
6220,1,0,1.57234
6220,0,5,1.57234
6221,2,3,1.57234
6221,1,3,1.57235
6221,3,5,1.57237
6221,2,0,1.57237
6222,3,6,1.57242
6222,0,6,1.57243
6222,4,4,1.57243
6222,1,6,1.57247
6222,1,0,1.57247
6223,4,0,1.57257
6223,4,3,1.57263
6223,0,1,1.57268
6223,3,1,1.57272
6223,4,4,1.57275
6223,2,5,1.57277
6223,1,2,1.57279
6224,1,5,1.57285
6224,0,5,1.57291
6224,4,6,1.57292
6225,1,2,1.57293
6225,3,0,1.57294
6225,4,3,1.57302
6225,4,0,1.57305
6225,1,4,1.57307
6226,2,3,1.57307
6226,2,5,1.57308
6226,0,5,1.57311
6226,0,0,1.57315
6226,4,4,1.57322
6226,4,6,1.57322
6226,3,5,1.57324
6227,0,6,1.57331
6227,2,3,1.57332
6227,3,6,1.57333
6228,1,4,1.57335
6228,4,6,1.57338
6228,1,6,1.5734
6228,2,1,1.57346
6228,4,3,1.57349
6228,2,6,1.5735
6228,1,3,1.57356
6229,4,4,1.57359
6229,4,0,1.57361
6229,2,2,1.57363
6229,4,1,1.57366
6230,0,2,1.57368
6230,3,0,1.57372
6230,1,4,1.57372
6230,3,6,1.57381
6230,2,4,1.57383
6230,2,2,1.57386
6231,0,6,1.57399
6231,1,0,1.57399
6231,4,0,1.57411
6231,4,1,1.57411
6232,0,3,1.57412
6232,3,1,1.57412
6232,3,6,1.57413
6232,1,3,1.57414
6233,3,4,1.57414
6233,0,6,1.5742
6233,0,2,1.5742
6234,2,3,1.57426
6234,3,0,1.5743
6235,2,2,1.57434
6235,3,4,1.57436
6235,0,4,1.57448
6235,2,6,1.57454
6236,1,2,1.57459
6236,3,4,1.57461
6236,4,0,1.57461
6237,4,2,1.57464
6237,4,4,1.57466
6237,3,3,1.57467
6238,1,1,1.57467
6238,2,6,1.57468
6238,0,2,1.57468
6238,3,3,1.57469
6238,0,1,1.5747
6238,4,2,1.5747
6238,2,1,1.5747
6239,0,4,1.57473
6239,1,0,1.57473
6239,4,3,1.57477
6239,4,1,1.57478
6240,2,6,1.57478
6240,1,0,1.57482
6240,0,5,1.57483
6240,3,3,1.57489
6240,1,6,1.57489
6241,4,3,1.57489
6242,2,2,1.57489
6242,2,1,1.57491
6242,2,3,1.57491
6242,0,2,1.57491
6242,4,3,1.57494
6242,1,5,1.57497
6243,4,0,1.57499
6243,4,4,1.575
6243,4,3,1.57502
6243,1,2,1.57502
6244,3,6,1.57506
6244,3,1,1.57507
6244,1,0,1.57508
6244,4,3,1.57508
6244,0,4,1.5751
6244,4,2,1.5751
6245,4,4,1.5751
6245,4,1,1.57511
6245,2,2,1.57511
6245,3,0,1.57511
6245,4,5,1.57512
6245,1,4,1.57512
6246,1,0,1.57513
6246,0,5,1.57516
6246,1,5,1.57516
6246,3,0,1.57518
6246,3,4,1.57518
6247,1,3,1.57522
6247,0,0,1.57528
6247,0,5,1.57528
6247,2,5,1.57529
6247,1,5,1.57531
6247,4,4,1.57532
6247,1,1,1.57535
6247,3,6,1.57536
6247,2,6,1.57537
6247,3,4,1.57537
6248,4,2,1.57538
6248,3,4,1.57546
6248,0,6,1.57547
6248,0,1,1.57548
6248,2,5,1.57548
6249,4,5,1.57549
6249,1,2,1.57556
6250,3,2,1.57558
6250,1,1,1.57558
6250,4,3,1.57559
6250,3,6,1.57559
6250,2,6,1.57559
6250,2,4,1.5756
6251,3,1,1.57564
6251,0,6,1.57566
6251,4,2,1.57566
6251,1,5,1.57567
6251,2,6,1.57569
6252,1,1,1.57571
6252,4,4,1.57571
6252,2,0,1.57572
6252,1,0,1.57575
6252,4,6,1.57575
6252,0,0,1.57584
6253,0,0,1.57585
6253,1,1,1.57585
6253,0,5,1.5759
6253,2,1,1.57591
6254,2,5,1.57596
6254,1,0,1.576
6254,1,1,1.576
6254,3,0,1.57601
6254,3,5,1.57606
6254,0,3,1.57606
6254,1,4,1.57612
6255,2,3,1.57619
6255,0,1,1.57619
6255,0,0,1.57619
6256,3,6,1.57619
6256,4,4,1.57621
6256,2,6,1.57621
6256,4,5,1.57621
6256,2,0,1.57621
6257,4,1,1.57621
6257,4,5,1.57628
6257,0,4,1.57628
6257,2,1,1.57634
6258,2,1,1.57635
6258,1,0,1.57643
6259,1,6,1.57645
6259,2,6,1.57651
6259,2,0,1.57652
6259,0,4,1.57652
6259,4,3,1.57653
6259,1,5,1.57658
6259,2,4,1.57667
6259,0,1,1.5767
6259,2,2,1.57671
6260,3,4,1.57676
6260,3,0,1.5768
6260,1,2,1.57681
6260,1,6,1.57682
6260,4,4,1.57682
6261,4,6,1.57683
6261,2,6,1.57684
6261,3,2,1.57686
6261,3,0,1.57688
6262,1,4,1.57691
6262,1,2,1.57691
6262,2,2,1.57694
6262,4,3,1.57695
6262,4,4,1.577
6262,2,0,1.57703
6262,2,3,1.57704
6262,3,6,1.57706
6263,2,3,1.57711
6263,1,5,1.57714
6263,2,4,1.57716
6263,2,2,1.57716
6263,3,0,1.57717
6263,1,0,1.57724
6264,1,5,1.57733
6264,4,5,1.57733
6264,2,3,1.57736
6264,4,3,1.57737
6265,3,2,1.57737
6265,4,4,1.57739
6265,1,4,1.5774
6266,1,5,1.5774
6266,4,1,1.57743
6266,2,5,1.57743
6266,2,2,1.57744
6266,2,4,1.57744
6266,1,6,1.57751
6267,2,4,1.57754
6267,1,1,1.57759
6267,4,5,1.57761
6268,4,4,1.57766
6268,3,3,1.57768
6268,1,1,1.57768
6268,3,4,1.5777
6268,4,5,1.57771
6268,0,1,1.57775
6268,1,6,1.5778
6269,1,5,1.57788
6269,0,4,1.57788
6269,0,0,1.5779
6269,4,4,1.57795
6270,1,3,1.57795
6270,3,3,1.57797
6270,4,1,1.57798
6270,1,5,1.57802
6270,1,2,1.57802
6270,0,1,1.57807
6271,2,3,1.57808
6271,3,2,1.57809
6271,4,3,1.57809
6271,4,5,1.57811
6271,3,5,1.57811
6271,2,6,1.57812
6272,4,4,1.57813
6272,3,2,1.57816
6272,4,2,1.57819
6272,0,3,1.57826
6272,1,5,1.57826
6272,3,6,1.57826
6272,4,0,1.57827
6273,1,4,1.57829
6273,1,0,1.57829
6273,2,0,1.57829
6274,2,3,1.57829
6274,4,5,1.57836
6274,1,4,1.57836
6274,4,6,1.57839
6275,4,0,1.5784
6275,0,6,1.57841
6276,2,0,1.57843
6276,4,3,1.57846
6276,1,2,1.57846
6276,1,6,1.57847
6277,3,4,1.5785
6277,3,1,1.57852
6277,1,6,1.57853
6277,3,5,1.57855
6277,0,4,1.57855
6277,3,2,1.57856
6278,0,1,1.5786
6278,4,6,1.57861
6278,0,3,1.57864
6279,0,5,1.57866
6279,2,6,1.57866
6279,4,3,1.57866
6280,2,6,1.57867
6280,4,0,1.57867
6281,0,2,1.57869
6281,4,0,1.57871
6281,3,2,1.57872
6281,4,1,1.57873
6281,1,6,1.57873
6281,4,6,1.57874
6282,1,2,1.57874
6282,1,3,1.57874
6282,0,4,1.57879
6282,2,1,1.5788
6282,1,5,1.57881
6282,4,1,1.57881
6283,3,3,1.57883
6283,0,2,1.57893
6283,0,5,1.57893
6283,2,6,1.57893
6283,3,0,1.57893
6284,4,6,1.57893
6284,3,2,1.57895
6284,2,6,1.57901
6284,4,2,1.57904
6284,3,6,1.57906
6284,2,5,1.57906
6284,4,1,1.57907
6285,4,1,1.57908
6285,1,2,1.57912
6285,2,0,1.57912
6285,1,0,1.57913
6285,1,4,1.57915
6286,2,1,1.57916
6286,3,2,1.57916
6286,1,3,1.57919
6286,3,1,1.5792
6286,2,2,1.57923
6287,1,0,1.57927
6287,0,0,1.5793
6287,4,6,1.57931
6287,3,1,1.57931
6287,3,5,1.57934
6288,2,2,1.57936
6288,3,1,1.57936
6288,0,4,1.57938
6288,4,1,1.57944
6288,1,5,1.57945
6288,0,1,1.57945
6288,0,0,1.57947
6289,3,2,1.5795
6289,4,1,1.57952
6289,0,0,1.57953
6289,3,4,1.57955
6289,2,6,1.57956
6290,4,0,1.57959
6290,1,0,1.57961
6290,0,5,1.57964
6290,0,4,1.57964
6291,4,2,1.57965
6291,0,3,1.57973
6292,0,3,1.57973
6292,3,3,1.57975
6292,1,2,1.57975
6292,2,0,1.57975
6293,1,5,1.57978
6293,2,4,1.57983
6293,2,5,1.57983
6293,2,2,1.57984
6293,4,4,1.57985
6293,1,0,1.57987
6293,4,3,1.57988
6294,4,1,1.57991
6294,4,5,1.57991
6294,2,1,1.57994
6294,4,0,1.57994
6294,2,5,1.57995
6295,0,4,1.57995
6295,2,6,1.57995
6295,1,2,1.57995
6295,0,0,1.57996
6295,4,0,1.57997
6295,4,3,1.58
6296,4,3,1.58005
6296,0,2,1.58015
6296,0,4,1.58018
6296,1,4,1.58019
6296,2,5,1.58019
6297,3,4,1.5802
6297,0,4,1.58024
6297,3,0,1.58026
6297,4,2,1.58029
6297,1,4,1.58029
6298,2,5,1.58032
6298,1,6,1.58039
6298,3,3,1.58042
6298,1,3,1.58044
6298,1,0,1.58048
6298,0,1,1.58049
6299,3,1,1.5805
6299,2,4,1.58051
6299,0,6,1.58052
6299,3,6,1.58055
6299,1,1,1.58056
6299,1,5,1.58058
6299,4,4,1.5806
6299,0,1,1.58061
6300,2,2,1.58061
6300,2,1,1.58061
6300,3,1,1.5807
6300,0,5,1.5807
6300,1,0,1.58076
6300,1,2,1.58081
6301,3,3,1.58082
6301,3,1,1.58083
6301,0,0,1.58085
6301,3,4,1.58098
6301,4,2,1.58101
6302,4,5,1.58103
6302,1,3,1.58107
6302,0,1,1.58107
6302,3,2,1.58115
6303,0,0,1.58125
6303,0,6,1.58125
6303,1,3,1.58126
6303,3,3,1.58128
6303,0,5,1.5813
6303,3,6,1.58133
6303,2,0,1.58136
6304,4,5,1.58136
6304,0,0,1.58137
6304,1,0,1.58138
6304,3,3,1.58146
6304,4,1,1.58148
6304,3,6,1.58148
6304,1,2,1.58157
6304,2,2,1.58159
6304,3,2,1.58165
6304,0,3,1.58171
6305,1,2,1.58171
6305,3,5,1.58172
6305,4,3,1.58173
6305,0,4,1.58175
6306,2,5,1.58175
6306,0,3,1.58183
6306,4,4,1.58183
6306,3,3,1.58183
6307,2,5,1.58184
6307,4,4,1.58184
6307,1,0,1.58187
6307,1,3,1.58194
6307,1,4,1.58194
6308,0,5,1.58194
6308,3,6,1.58196
6308,2,1,1.58198
6308,1,3,1.582
6308,1,0,1.58202
6308,1,2,1.58202
6308,0,3,1.58203
6308,2,2,1.58204
6308,2,6,1.58205
6309,3,4,1.58206
6309,1,5,1.58209
6309,3,1,1.5821
6309,0,2,1.58212
6310,1,0,1.58212
6310,3,1,1.58213
6310,4,2,1.58215
6310,3,5,1.58217
6311,0,2,1.58225
6311,4,2,1.58228
6311,3,5,1.58233
6311,3,4,1.58233
6311,0,5,1.58238
6311,1,3,1.58242
6312,0,3,1.58247
6312,2,4,1.58247
6312,1,0,1.58248
6313,4,4,1.58252
6313,1,1,1.58252
6313,3,3,1.58253
6313,4,3,1.58262
6314,4,6,1.58263
6314,4,1,1.58267
6314,3,5,1.58268
6314,0,5,1.58273
6314,2,1,1.58277
6315,3,0,1.5828
6315,0,2,1.58287
6315,1,0,1.58287
6316,1,4,1.58299
6316,2,1,1.58301
6316,0,0,1.58301
6317,2,1,1.58306
6317,2,2,1.5831
6317,1,5,1.58312
6317,3,5,1.58312
6317,3,4,1.58313
6318,0,6,1.58314
6318,0,4,1.58317
6318,2,1,1.58317
6318,2,6,1.58319
6318,2,2,1.58319
6318,2,4,1.58319
6318,2,3,1.5832
6319,1,2,1.58321
6319,3,2,1.58322
6319,4,1,1.58322
6319,4,4,1.58323
6320,2,0,1.58324
6320,4,6,1.58324
6320,2,5,1.58329
6320,2,2,1.58329
6320,1,3,1.58332
6320,2,6,1.58333
6320,2,1,1.58333
6321,2,2,1.58333
6321,1,5,1.58334
6321,0,0,1.58336
6321,0,2,1.58336
6321,4,0,1.58337
6322,2,5,1.58337
6322,3,5,1.58339
6322,4,0,1.58339
6322,1,0,1.58339
6323,3,6,1.5834
6323,2,0,1.58341
6323,0,5,1.58343
6323,4,0,1.58347
6323,1,6,1.58352
6323,2,2,1.58352
6323,4,1,1.58353
6324,1,1,1.58353
6324,3,2,1.58353
6324,3,5,1.58354
6324,3,1,1.58356
6325,4,0,1.58358
6325,3,6,1.5837
6326,1,4,1.58371
6326,0,0,1.58372
6326,0,3,1.58373
6326,0,1,1.58374
6327,2,3,1.58374
6327,3,0,1.58375
6327,3,4,1.58375
6328,0,3,1.58376
6328,3,2,1.58381
6329,3,1,1.58385
6329,4,0,1.58387
6329,2,3,1.58387
6329,0,3,1.58387
6329,4,1,1.5839
6329,2,6,1.58392
6330,1,5,1.58395
6330,4,4,1.58399
6330,2,2,1.58404
6330,3,5,1.58407
6330,4,5,1.58411
6331,0,5,1.58413
6331,4,2,1.58415
6331,2,5,1.58417
6331,0,1,1.58418
6331,3,2,1.58418
6332,1,1,1.5842
6332,4,1,1.58427
6332,4,0,1.58427
6332,0,3,1.58428
6332,3,4,1.5843
6332,2,5,1.5843
6332,2,3,1.58435
6333,4,2,1.58436
6333,1,4,1.58438
6333,1,2,1.58438
6333,3,5,1.5844
6334,0,5,1.58441
6334,2,6,1.58446
6334,4,3,1.58446
6334,3,0,1.58447
6335,3,3,1.5845
6335,4,4,1.58451
6335,1,0,1.58453
6336,0,1,1.58454
6336,4,2,1.58461
6336,1,1,1.58462
6336,4,3,1.58462
6336,3,3,1.58465
6336,4,4,1.58468
6336,0,5,1.58468
6337,1,3,1.58468
6337,4,2,1.58469
6337,0,5,1.58469
6338,4,1,1.58469
6338,3,1,1.5847
6338,3,0,1.5847
6338,2,2,1.58471
6338,2,0,1.58471
6339,3,3,1.58473
6339,2,0,1.58479
6339,2,6,1.58479
6339,1,4,1.58479
6339,3,6,1.58479
6339,0,4,1.58481
6340,1,5,1.58484
6340,4,3,1.58487
6340,4,4,1.58488
6340,4,6,1.58489
6340,3,6,1.58498
6341,0,1,1.58498
6341,2,6,1.58498
6342,4,1,1.58498
6342,3,5,1.585
6342,2,1,1.58502
6342,0,1,1.58505
6342,3,0,1.58515
6343,1,6,1.58518
6343,0,6,1.58518
6343,4,6,1.58519
6343,2,5,1.58523
6343,4,0,1.58523
6343,1,0,1.58525
6343,2,6,1.58526
6344,0,5,1.58526
6344,0,2,1.58526
6344,1,6,1.58529
6345,0,3,1.58529
6345,1,6,1.58529
6345,1,0,1.58529
6345,3,0,1.5853
6345,3,2,1.58534
6346,0,3,1.58535
6346,1,2,1.58535
6346,3,4,1.58536
6346,0,2,1.58536
6347,4,5,1.58538
6347,2,6,1.5854
6347,1,2,1.58544
6348,1,0,1.58544
6348,4,1,1.58548
6348,3,2,1.58549
6348,3,3,1.58553
6349,4,3,1.58553
6349,3,5,1.58553
6349,3,2,1.58555
6349,3,1,1.58555
6350,2,0,1.58555
6350,2,3,1.58555
6350,0,2,1.58556
6350,1,6,1.58558
6351,4,4,1.58566
6351,2,2,1.58573
6351,2,0,1.58573
6352,4,0,1.58574
6352,1,3,1.58575
6352,1,6,1.58576
6352,3,0,1.58581
6352,4,1,1.58582
6353,4,1,1.58583
6353,0,6,1.58585
6353,2,3,1.58585
6353,2,0,1.58588
6353,1,6,1.58591
6353,1,3,1.58592
6354,4,4,1.586
6354,4,0,1.58601
6354,3,0,1.58602
6355,1,1,1.58603
6355,4,0,1.58605
6355,4,2,1.58607
6355,4,3,1.58609
6355,0,3,1.58609
6355,4,5,1.58615
6356,3,0,1.58618
6356,3,2,1.58618
6356,4,4,1.58618
6356,4,5,1.58621
6356,1,0,1.58636
6356,2,3,1.58647
6357,0,4,1.58647
6357,1,1,1.58648
6357,2,0,1.58649
6358,0,4,1.58651
6358,3,4,1.58651
6358,4,1,1.58657
6358,0,2,1.58659
6358,2,3,1.5866
6358,3,0,1.58661
6358,3,2,1.58662
6358,1,6,1.58664
6359,1,4,1.58665
6359,3,0,1.5867
6359,4,2,1.58671
6359,1,2,1.58674
6359,3,4,1.58675
6360,3,1,1.58675
6360,4,1,1.58682
6360,4,0,1.58684
6360,1,5,1.58684
6360,4,5,1.58684
6360,0,2,1.58685
6360,3,2,1.58687
6360,2,4,1.58687
6361,2,4,1.58687
6361,0,5,1.58688
6361,4,0,1.58689
6361,4,1,1.58689
6362,2,3,1.58689
6362,0,6,1.58689
6362,2,5,1.58693
6362,3,0,1.58693
6362,4,1,1.58693
6363,0,2,1.58699
6363,2,0,1.58699
6363,3,5,1.58699
6363,1,1,1.587
6363,1,6,1.58701
6363,2,6,1.58706
6364,3,5,1.58706
6364,1,1,1.58707
6364,4,2,1.58709
6364,4,4,1.58709
6364,1,0,1.5871
6365,1,5,1.58712
6365,1,1,1.58713
6366,0,1,1.58717
6366,2,0,1.58717
6366,2,1,1.58717
6367,0,4,1.58719
6367,2,6,1.58721
6367,2,4,1.58722
6367,2,1,1.58725
6368,1,6,1.58728
6368,0,3,1.58728
6368,4,2,1.58734
6368,4,6,1.58735
6368,1,5,1.58739
6368,3,2,1.5874
6368,0,0,1.58752
6369,3,0,1.58756
6369,0,2,1.58756
6369,2,2,1.58761
6369,0,6,1.58762
6369,0,5,1.58762
6369,1,0,1.58764
6370,0,6,1.58765
6370,2,3,1.58765
6370,0,2,1.58766
6370,1,1,1.58766
6371,4,2,1.58768
6371,3,5,1.58768
6371,3,0,1.58768
6371,0,3,1.58768
6372,4,2,1.58768
6372,1,3,1.58773
6372,0,5,1.58773
6372,0,3,1.5878
6372,3,4,1.58783
6373,1,3,1.58788
6373,1,2,1.58788
6373,4,4,1.58791
6373,3,2,1.58793
6373,3,1,1.58797
6373,0,2,1.58797
6373,3,0,1.58798
6373,1,0,1.58799
6373,3,5,1.588
6373,0,4,1.588
6373,0,6,1.588
6374,0,6,1.58801
6374,2,4,1.58802
6374,4,5,1.58802
6374,0,5,1.58803
6374,3,0,1.58804
6375,0,4,1.58805
6375,3,5,1.58805
6375,1,0,1.58807
6375,4,6,1.58809
6376,3,3,1.58815
6376,4,5,1.58818
6376,2,3,1.58819
6376,1,3,1.58819
6376,2,1,1.58821
6377,0,0,1.58823
6377,4,5,1.58825
6377,0,5,1.58825
6377,3,3,1.58827
6378,4,1,1.58836
6378,0,0,1.58836
6378,3,6,1.58838
6378,0,1,1.58838
6378,4,5,1.58839
6378,3,1,1.5884
6378,1,5,1.58846
6378,1,4,1.58846
6379,3,4,1.58847
6379,4,2,1.58851
6379,3,0,1.58853
6379,3,6,1.58854
6380,0,4,1.58857
6380,2,6,1.58858
6380,1,1,1.58858
6380,2,2,1.58858
6380,1,3,1.5886
6380,4,3,1.58861
6381,2,5,1.58861
6381,3,1,1.58861
6381,4,3,1.58863
6381,3,3,1.58865
6381,1,6,1.58865
6381,2,4,1.58865
6382,0,1,1.58866
6382,3,0,1.58867
6382,0,4,1.58869
6383,0,5,1.58871
6383,4,5,1.58877
6383,4,6,1.58877
6383,0,4,1.58878
6383,1,2,1.58878
6384,4,3,1.58885
6384,2,5,1.58887
6385,4,1,1.58887
6385,4,2,1.58887
6385,1,6,1.58892
6386,0,0,1.58892
6386,4,2,1.58892
6386,3,1,1.58892
6386,2,0,1.58895
6386,1,5,1.58896
6386,1,0,1.58899
6386,3,3,1.58901
6386,2,2,1.58903
6386,3,5,1.58904
6386,1,3,1.58906
6386,2,3,1.58906
6386,2,1,1.58906
6386,3,0,1.5891
6387,1,0,1.5891
6387,3,6,1.58913
6387,1,4,1.58914
6387,4,4,1.58915
6387,1,6,1.58916
6388,0,2,1.58917
6388,1,6,1.58917
6388,2,1,1.58918
6388,4,3,1.58919
6388,4,0,1.58921
6389,2,6,1.58927
6389,3,0,1.5893
6389,2,3,1.58931
6389,3,6,1.58931
6389,2,2,1.58933
6389,0,4,1.58934
6390,4,5,1.58935
6390,3,6,1.58936
6390,1,2,1.58939
6390,4,3,1.58942
6391,0,2,1.58942
6391,4,5,1.58944
6391,4,2,1.58944
6392,4,4,1.58949
6392,2,1,1.58954
6392,2,6,1.58954
6392,0,0,1.58955
6392,1,0,1.58955
6392,4,0,1.5896
6392,3,1,1.58961
6393,4,6,1.58964
6393,3,3,1.58964
6393,0,2,1.58967
6393,1,5,1.58967
6393,1,6,1.58972
6394,4,2,1.58972
6394,3,3,1.58973
6394,0,5,1.58974
6394,1,6,1.58974
6394,3,4,1.58977
6395,4,6,1.58977
6395,0,5,1.58977
6395,3,5,1.58979
6395,0,6,1.58979
6396,1,6,1.5898
6396,2,0,1.5898
6396,2,6,1.58982
6396,1,0,1.58988
6396,1,5,1.58989
6396,1,2,1.58996
6396,4,6,1.59
6397,1,1,1.59002
6397,4,1,1.59002
6397,4,5,1.59008
6397,0,1,1.59008
6398,2,0,1.5901
6398,0,1,1.59011
6398,2,1,1.59011
6398,4,1,1.59012
6398,3,0,1.59017
6398,1,6,1.59018
6399,4,2,1.59021
6399,1,3,1.59022
6399,1,5,1.59022
6399,4,6,1.59023
6399,1,1,1.59023
6400,1,4,1.59023
6400,2,1,1.59027
6400,2,2,1.59031
6400,3,0,1.59031
6401,0,3,1.59034
